,area,date,mean_temp,mean_humid,sun_time,min_temp,max_temp,sum_rain
0,佐賀,2022-05-10,21.1,60.0,3.1,17.1,26.5,0.0
1,佐賀,2022-05-11,21.4,83.0,0.2,18.6,24.5,9.5
2,佐賀,2022-05-12,21.1,90.0,0.7,19.2,24.0,13.0
3,佐賀,2022-05-13,20.0,94.0,0.0,19.3,21.3,24.0
4,佐賀,2022-05-14,19.7,59.0,10.9,15.7,24.1,0.0
5,佐賀,2022-05-15,17.0,64.0,0.4,13.0,21.5,0.0
6,佐賀,2022-05-16,18.3,57.0,2.8,14.2,22.8,0.0
7,佐賀,2022-05-17,19.7,47.0,10.1,13.2,26.9,0.0
8,佐賀,2022-05-18,21.1,40.0,12.4,13.8,28.5,0.0
9,佐賀,2022-05-19,20.7,50.0,2.0,14.8,26.9,0.0
10,佐賀,2022-05-01,16.3,59.0,6.1,12.9,21.0,0.0
11,佐賀,2022-05-20,20.1,63.0,0.3,17.6,23.7,0.0
12,佐賀,2022-05-21,22.0,56.0,10.4,16.0,28.7,0.0
13,佐賀,2022-05-22,22.6,58.0,13.1,15.7,29.5,0.0
14,佐賀,2022-05-23,22.2,65.0,1.8,17.6,27.7,0.0
15,佐賀,2022-05-24,24.6,60.0,12.0,18.1,32.3,0.0
16,佐賀,2022-05-25,25.0,60.0,10.9,20.1,31.7,0.0
17,佐賀,2022-05-26,21.7,84.0,0.0,20.1,24.1,1.0
18,佐賀,2022-05-27,22.7,53.0,13.4,15.6,29.1,0.0
19,佐賀,2022-05-28,23.0,56.0,8.3,16.5,29.6,0.0
20,佐賀,2022-05-29,23.7,50.0,8.7,17.4,30.0,2.0
21,佐賀,2022-05-02,16.6,61.0,11.1,10.0,23.1,0.0
22,佐賀,2022-05-30,20.6,91.0,0.3,16.8,24.3,7.0
23,佐賀,2022-05-03,17.1,56.0,12.9,10.8,23.9,0.0
24,佐賀,2022-05-04,18.0,58.0,11.8,10.7,24.8,0.0
25,佐賀,2022-05-05,20.5,59.0,10.3,13.2,26.5,0.0
26,佐賀,2022-05-06,19.7,80.0,1.1,17.2,22.7,0.5
27,佐賀,2022-05-07,21.8,72.0,7.7,17.1,27.3,0.0
28,佐賀,2022-05-08,21.2,65.0,12.1,17.0,27.9,0.0
29,佐賀,2022-05-09,19.7,64.0,2.5,15.9,26.0,0.0
30,兵庫,2022-05-10,18.2,59.0,8.3,12.1,23.6,0.0
31,兵庫,2022-05-11,20.2,69.0,4.6,17.1,24.0,1.0
32,兵庫,2022-05-12,19.9,85.0,0.0,18.9,21.6,14.5
33,兵庫,2022-05-13,20.5,89.0,0.0,19.4,21.9,21.5
34,兵庫,2022-05-14,19.9,75.0,1.3,17.0,21.8,10.0
35,兵庫,2022-05-15,17.4,51.0,0.7,13.7,19.9,0.0
36,兵庫,2022-05-16,18.2,59.0,1.7,15.6,21.1,0.0
37,兵庫,2022-05-17,18.2,69.0,1.7,16.3,20.5,0.0
38,兵庫,2022-05-18,20.2,52.0,11.9,14.9,25.5,0.0
39,兵庫,2022-05-19,21.0,56.0,10.0,17.1,26.6,0.0
40,兵庫,2022-05-01,14.5,82.0,1.9,11.6,17.9,17.0
41,兵庫,2022-05-20,21.5,55.0,0.3,19.0,25.2,0.0
42,兵庫,2022-05-21,19.9,66.0,0.1,18.0,22.4,0.0
43,兵庫,2022-05-22,20.8,65.0,12.8,16.6,25.2,0.5
44,兵庫,2022-05-23,22.2,56.0,10.4,18.7,25.3,0.0
45,兵庫,2022-05-24,22.3,57.0,13.2,18.5,27.5,0.0
46,兵庫,2022-05-25,23.3,65.0,12.7,20.1,27.4,0.0
47,兵庫,2022-05-26,22.5,74.0,5.7,19.8,26.0,8.5
48,兵庫,2022-05-27,21.9,70.0,10.4,18.8,26.1,10.5
49,兵庫,2022-05-28,23.6,52.0,13.2,19.4,27.2,0.0
50,兵庫,2022-05-29,24.1,53.0,13.1,19.8,30.6,0.0
51,兵庫,2022-05-02,14.0,59.0,10.0,9.5,18.8,0.5
52,兵庫,2022-05-30,22.0,66.0,3.8,18.3,25.8,7.5
53,兵庫,2022-05-03,14.7,54.0,12.8,10.4,17.9,0.0
54,兵庫,2022-05-04,17.4,64.0,11.9,12.9,21.5,0.0
55,兵庫,2022-05-05,19.1,63.0,11.4,15.0,24.1,0.0
56,兵庫,2022-05-06,20.1,61.0,7.9,17.0,24.7,0.0
57,兵庫,2022-05-07,21.1,61.0,12.0,16.9,26.1,0.0
58,兵庫,2022-05-08,18.1,39.0,11.6,15.5,22.0,0.0
59,兵庫,2022-05-09,15.7,52.0,0.0,14.0,17.2,0.0
60,十勝,2022-05-10,16.0,41.0,13.5,2.3,26.4,0.0
61,十勝,2022-05-11,14.6,59.0,12.5,5.9,27.4,0.0
62,十勝,2022-05-12,14.5,76.0,2.9,8.0,23.4,0.0
63,十勝,2022-05-13,12.7,94.0,0.0,10.4,16.6,1.5
64,十勝,2022-05-14,13.8,84.0,1.6,10.2,18.6,5.5
65,十勝,2022-05-15,12.6,60.0,10.4,6.4,19.4,0.0
66,十勝,2022-05-16,13.2,58.0,12.6,3.5,22.4,0.0
67,十勝,2022-05-17,12.5,65.0,12.7,4.0,22.4,0.0
68,十勝,2022-05-18,13.0,71.0,13.3,5.4,22.6,0.0
69,十勝,2022-05-19,13.2,71.0,8.1,3.7,23.8,0.0
70,十勝,2022-05-01,6.0,76.0,0.0,2.6,10.3,2.0
71,十勝,2022-05-20,16.7,63.0,8.8,10.1,24.1,0.0
72,十勝,2022-05-21,15.3,76.0,11.8,9.3,24.7,0.0
73,十勝,2022-05-22,13.7,93.0,0.2,11.0,16.5,2.5
74,十勝,2022-05-23,14.5,90.0,2.3,11.7,20.9,7.0
75,十勝,2022-05-24,16.8,74.0,11.2,10.6,26.3,0.0
76,十勝,2022-05-25,14.0,81.0,13.6,9.4,21.6,0.0
77,十勝,2022-05-26,14.9,86.0,7.1,10.0,23.8,0.0
78,十勝,2022-05-27,15.0,96.0,0.1,12.6,20.2,18.0
79,十勝,2022-05-28,14.5,90.0,0.0,12.5,16.8,3.0
80,十勝,2022-05-29,15.8,62.0,10.7,11.6,20.3,0.0
81,十勝,2022-05-02,9.2,68.0,7.0,4.9,16.0,1.0
82,十勝,2022-05-30,14.5,67.0,13.5,9.6,20.9,0.0
83,十勝,2022-05-03,8.4,64.0,7.9,1.1,15.1,0.0
84,十勝,2022-05-04,8.9,72.0,4.8,4.4,16.2,0.5
85,十勝,2022-05-05,8.2,71.0,10.1,3.7,15.6,0.0
86,十勝,2022-05-06,12.7,69.0,9.8,4.3,24.9,0.0
87,十勝,2022-05-07,14.0,82.0,3.3,8.1,21.4,0.0
88,十勝,2022-05-08,11.5,57.0,8.4,6.2,16.7,4.0
89,十勝,2022-05-09,11.0,48.0,8.6,1.9,17.7,0.0
90,千葉,2022-05-10,16.6,59.0,10.4,11.7,22.1,1.0
91,千葉,2022-05-11,18.5,61.0,10.1,13.4,24.4,0.0
92,千葉,2022-05-12,19.6,82.0,0.1,17.6,23.4,3.0
93,千葉,2022-05-13,20.2,93.0,0.0,18.4,22.9,50.0
94,千葉,2022-05-14,22.0,84.0,1.9,19.9,24.0,25.0
95,千葉,2022-05-15,18.0,57.0,0.0,16.4,20.3,0.0
96,千葉,2022-05-16,15.0,87.0,0.0,14.0,17.5,8.5
97,千葉,2022-05-17,16.5,79.0,0.0,14.8,18.7,1.0
98,千葉,2022-05-18,19.1,70.0,10.1,14.5,24.4,0.0
99,千葉,2022-05-19,20.5,57.0,9.3,15.2,24.9,0.0
100,千葉,2022-05-01,13.9,71.0,0.1,10.6,18.1,7.5
101,千葉,2022-05-20,21.2,71.0,4.4,18.3,23.8,0.0
102,千葉,2022-05-21,19.5,72.0,0.0,16.0,22.2,5.5
103,千葉,2022-05-22,18.9,72.0,5.8,15.5,24.9,1.0
104,千葉,2022-05-23,19.0,67.0,7.9,15.4,24.8,0.5
105,千葉,2022-05-24,20.5,65.0,11.3,16.4,24.4,0.0
106,千葉,2022-05-25,21.4,67.0,10.5,18.2,25.9,0.0
107,千葉,2022-05-26,21.4,67.0,5.8,17.8,24.6,0.0
108,千葉,2022-05-27,21.8,80.0,0.4,20.0,25.0,11.0
109,千葉,2022-05-28,22.7,63.0,10.6,18.4,28.0,0.0
110,千葉,2022-05-29,23.5,58.0,13.4,19.1,27.6,0.0
111,千葉,2022-05-02,13.9,67.0,3.3,10.3,19.0,5.5
112,千葉,2022-05-30,22.5,64.0,10.6,19.3,26.6,0.0
113,千葉,2022-05-03,14.8,61.0,11.7,10.3,20.1,0.0
114,千葉,2022-05-04,18.5,54.0,12.9,13.7,23.1,0.0
115,千葉,2022-05-05,19.7,66.0,11.6,15.2,24.0,0.0
116,千葉,2022-05-06,19.7,68.0,8.3,17.2,22.6,0.0
117,千葉,2022-05-07,18.8,81.0,1.8,17.3,22.5,6.0
118,千葉,2022-05-08,18.1,61.0,1.6,16.6,22.5,0.0
119,千葉,2022-05-09,14.7,71.0,0.0,11.7,16.9,10.5
120,和歌山,2022-05-10,17.3,67.0,3.8,12.7,23.0,0.0
121,和歌山,2022-05-11,19.0,78.0,3.0,16.6,23.6,0.0
122,和歌山,2022-05-12,19.0,94.0,0.0,18.1,21.2,50.0
123,和歌山,2022-05-13,19.7,95.0,0.0,18.5,21.4,20.0
124,和歌山,2022-05-14,20.0,80.0,4.3,16.7,23.2,9.5
125,和歌山,2022-05-15,16.9,60.0,1.5,13.1,20.3,0.0
126,和歌山,2022-05-16,17.5,69.0,0.6,14.6,21.1,0.0
127,和歌山,2022-05-17,17.6,74.0,1.6,15.2,21.9,0.0
128,和歌山,2022-05-18,19.7,60.0,12.1,13.6,27.2,0.0
129,和歌山,2022-05-19,20.3,53.0,9.3,13.6,27.8,0.0
130,和歌山,2022-05-01,15.2,76.0,4.2,12.6,20.3,7.5
131,和歌山,2022-05-20,20.4,58.0,0.6,16.3,25.1,0.0
132,和歌山,2022-05-21,18.8,74.0,0.0,16.4,22.3,0.0
133,和歌山,2022-05-22,21.1,66.0,12.9,15.1,28.0,0.0
134,和歌山,2022-05-23,22.7,53.0,8.9,18.3,26.5,0.0
135,和歌山,2022-05-24,21.9,62.0,13.3,16.2,26.1,0.0
136,和歌山,2022-05-25,22.7,67.0,12.1,18.3,26.7,0.0
137,和歌山,2022-05-26,22.0,76.0,6.3,18.2,26.9,39.5
138,和歌山,2022-05-27,22.2,73.0,9.5,18.5,27.9,1.5
139,和歌山,2022-05-28,23.7,57.0,13.4,18.2,29.2,0.0
140,和歌山,2022-05-29,23.7,53.0,13.0,17.8,30.2,0.0
141,和歌山,2022-05-02,14.6,62.0,11.8,9.1,21.2,0.0
142,和歌山,2022-05-30,21.3,70.0,3.0,17.8,26.2,17.0
143,和歌山,2022-05-03,15.1,54.0,12.1,10.3,20.2,0.0
144,和歌山,2022-05-04,17.1,55.0,11.7,10.2,22.8,0.0
145,和歌山,2022-05-05,18.2,63.0,10.7,11.8,22.6,0.0
146,和歌山,2022-05-06,18.6,70.0,4.5,15.0,23.2,0.0
147,和歌山,2022-05-07,20.4,66.0,12.1,14.0,26.5,0.0
148,和歌山,2022-05-08,18.7,44.0,12.0,15.9,22.5,0.0
149,和歌山,2022-05-09,15.0,59.0,0.3,12.9,18.5,2.0
150,埼玉,2022-05-10,16.1,60.0,11.5,8.8,23.4,0.0
151,埼玉,2022-05-11,18.0,58.0,8.8,11.0,24.3,0.0
152,埼玉,2022-05-12,19.7,72.0,4.0,14.8,25.0,0.0
153,埼玉,2022-05-13,18.4,98.0,0.0,16.8,19.7,21.0
154,埼玉,2022-05-14,21.6,72.0,3.7,18.2,29.0,8.0
155,埼玉,2022-05-15,18.4,51.0,2.1,16.0,22.8,0.0
156,埼玉,2022-05-16,14.4,91.0,0.0,13.3,16.3,2.0
157,埼玉,2022-05-17,15.7,86.0,0.0,13.2,18.3,0.0
158,埼玉,2022-05-18,19.2,62.0,12.7,11.3,26.7,0.0
159,埼玉,2022-05-19,21.0,52.0,11.7,13.8,28.3,0.0
160,埼玉,2022-05-01,11.6,79.0,0.0,10.6,13.5,6.5
161,埼玉,2022-05-20,21.4,59.0,8.1,14.5,28.4,0.0
162,埼玉,2022-05-21,18.2,86.0,0.0,17.1,20.3,2.0
163,埼玉,2022-05-22,19.7,74.0,7.1,14.9,26.4,0.5
164,埼玉,2022-05-23,19.1,72.0,9.0,14.4,25.5,11.5
165,埼玉,2022-05-24,21.1,65.0,11.4,14.6,28.5,0.0
166,埼玉,2022-05-25,22.1,69.0,7.5,17.4,28.5,0.0
167,埼玉,2022-05-26,22.2,68.0,4.6,17.8,27.3,0.0
168,埼玉,2022-05-27,21.1,85.0,4.6,17.4,27.2,28.0
169,埼玉,2022-05-28,22.6,51.0,13.7,16.1,28.9,0.0
170,埼玉,2022-05-29,24.8,47.0,13.6,14.5,33.8,0.0
171,埼玉,2022-05-02,14.0,63.0,11.7,8.2,20.5,0.0
172,埼玉,2022-05-30,21.9,61.0,10.8,16.0,27.2,0.0
173,埼玉,2022-05-03,14.7,55.0,13.2,7.6,20.9,0.0
174,埼玉,2022-05-04,17.9,55.0,12.7,9.3,26.2,0.0
175,埼玉,2022-05-05,20.4,57.0,12.7,12.1,28.3,0.0
176,埼玉,2022-05-06,19.5,69.0,8.8,13.5,26.4,0.0
177,埼玉,2022-05-07,19.5,75.0,6.8,13.9,25.7,0.0
178,埼玉,2022-05-08,18.2,49.0,5.1,15.3,23.0,2.0
179,埼玉,2022-05-09,12.9,88.0,0.0,11.5,15.5,6.0
180,宮城,2022-05-10,14.0,56.0,13.5,7.7,21.1,0.0
181,宮城,2022-05-11,14.0,75.0,5.1,9.1,21.4,0.0
182,宮城,2022-05-12,16.9,85.0,4.9,12.9,21.9,0.0
183,宮城,2022-05-13,17.3,95.0,0.0,15.9,19.6,7.0
184,宮城,2022-05-14,18.2,76.0,3.1,14.4,25.4,5.0
185,宮城,2022-05-15,15.9,52.0,4.4,13.1,20.0,0.0
186,宮城,2022-05-16,13.3,69.0,0.0,10.8,16.4,0.0
187,宮城,2022-05-17,14.7,82.0,0.4,12.6,17.6,0.0
188,宮城,2022-05-18,16.4,66.0,13.6,9.9,22.5,0.0
189,宮城,2022-05-19,17.9,66.0,10.6,11.1,23.7,0.0
190,宮城,2022-05-01,9.8,81.0,0.0,7.9,13.7,15.0
191,宮城,2022-05-20,21.2,52.0,9.4,15.6,27.2,0.0
192,宮城,2022-05-21,19.4,69.0,5.0,16.7,24.5,0.0
193,宮城,2022-05-22,16.5,84.0,0.1,14.8,18.8,3.0
194,宮城,2022-05-23,15.9,80.0,3.1,13.9,19.4,1.5
195,宮城,2022-05-24,18.3,71.0,13.2,12.3,24.4,0.0
196,宮城,2022-05-25,18.3,83.0,8.6,14.3,23.9,0.0
197,宮城,2022-05-26,20.0,81.0,10.4,17.8,23.6,0.0
198,宮城,2022-05-27,17.6,92.0,3.2,16.4,20.3,48.5
199,宮城,2022-05-28,19.4,58.0,10.3,14.7,23.8,0.0
200,宮城,2022-05-29,22.3,57.0,13.5,14.8,29.6,0.0
201,宮城,2022-05-02,11.8,58.0,7.8,7.2,17.6,0.0
202,宮城,2022-05-30,15.9,73.0,8.8,13.9,19.8,0.0
203,宮城,2022-05-03,12.3,49.0,10.8,6.6,17.1,0.0
204,宮城,2022-05-04,17.8,45.0,12.8,8.5,26.1,0.0
205,宮城,2022-05-05,17.4,57.0,12.8,11.3,23.3,0.0
206,宮城,2022-05-06,17.4,71.0,13.0,11.8,22.8,0.0
207,宮城,2022-05-07,17.9,78.0,10.4,12.4,23.4,0.0
208,宮城,2022-05-08,15.1,38.0,7.3,10.5,19.0,0.0
209,宮城,2022-05-09,14.0,53.0,3.2,10.3,19.3,0.0
210,宮崎,2022-05-10,18.4,86.0,0.0,16.1,19.9,4.0
211,宮崎,2022-05-11,19.9,98.0,0.0,19.0,20.9,31.5
212,宮崎,2022-05-12,20.2,99.0,0.0,19.4,21.4,43.0
213,宮崎,2022-05-13,20.5,100.0,0.0,19.9,21.6,83.5
214,宮崎,2022-05-14,21.4,84.0,5.2,17.9,24.9,0.0
215,宮崎,2022-05-15,17.6,76.0,0.0,15.3,21.5,0.0
216,宮崎,2022-05-16,16.6,84.0,0.5,14.1,20.3,2.5
217,宮崎,2022-05-17,18.2,73.0,6.6,14.5,23.3,0.0
218,宮崎,2022-05-18,18.3,69.0,11.7,12.6,24.5,0.0
219,宮崎,2022-05-19,19.1,67.0,7.8,12.2,25.5,0.0
220,宮崎,2022-05-01,17.4,77.0,3.8,14.6,22.0,0.0
221,宮崎,2022-05-20,18.1,86.0,0.0,16.0,22.0,20.5
222,宮崎,2022-05-21,17.4,93.0,0.0,15.4,20.4,31.5
223,宮崎,2022-05-22,20.6,82.0,11.8,13.7,26.8,0.0
224,宮崎,2022-05-23,22.0,71.0,0.0,18.4,26.9,0.0
225,宮崎,2022-05-24,21.5,84.0,9.2,16.8,26.1,0.0
226,宮崎,2022-05-25,21.9,79.0,5.7,18.5,25.4,0.0
227,宮崎,2022-05-26,20.8,93.0,0.0,20.0,21.6,20.0
228,宮崎,2022-05-27,23.7,58.0,11.9,18.4,30.4,0.0
229,宮崎,2022-05-28,23.5,54.0,1.6,19.0,28.4,0.0
230,宮崎,2022-05-29,21.4,72.0,0.0,19.2,25.3,0.0
231,宮崎,2022-05-02,17.7,49.0,4.5,13.3,23.7,0.0
232,宮崎,2022-05-30,21.8,89.0,1.0,18.0,25.9,15.5
233,宮崎,2022-05-03,16.1,71.0,12.1,11.6,20.3,0.0
234,宮崎,2022-05-04,18.1,73.0,11.5,11.5,23.4,0.0
235,宮崎,2022-05-05,19.7,84.0,5.4,15.1,23.5,0.0
236,宮崎,2022-05-06,18.7,97.0,0.0,17.3,19.8,135.5
237,宮崎,2022-05-07,20.7,83.0,5.8,17.7,24.4,0.0
238,宮崎,2022-05-08,20.3,82.0,5.6,17.5,24.0,0.0
239,宮崎,2022-05-09,18.9,90.0,0.0,17.8,22.1,0.5
240,山形,2022-05-10,14.8,42.0,13.3,4.8,24.0,0.0
241,山形,2022-05-11,17.2,52.0,11.5,7.1,25.9,0.0
242,山形,2022-05-12,19.9,62.0,5.7,13.8,26.0,0.0
243,山形,2022-05-13,20.2,78.0,1.6,16.1,25.0,2.5
244,山形,2022-05-14,18.2,73.0,1.8,13.4,24.4,2.0
245,山形,2022-05-15,15.6,44.0,5.8,10.5,21.1,0.0
246,山形,2022-05-16,12.8,66.0,0.0,7.8,17.2,0.0
247,山形,2022-05-17,15.3,65.0,1.0,12.0,20.1,0.0
248,山形,2022-05-18,17.2,50.0,13.1,8.1,25.8,0.0
249,山形,2022-05-19,19.4,41.0,10.3,9.7,28.6,0.0
250,山形,2022-05-01,8.0,88.0,0.0,6.3,8.9,14.5
251,山形,2022-05-20,20.5,43.0,6.9,13.1,26.2,0.0
252,山形,2022-05-21,18.8,58.0,2.6,14.7,24.6,0.5
253,山形,2022-05-22,16.3,78.0,0.4,14.5,19.1,2.5
254,山形,2022-05-23,15.0,81.0,1.8,12.7,19.5,3.5
255,山形,2022-05-24,17.9,64.0,13.5,10.3,25.3,0.0
256,山形,2022-05-25,20.4,63.0,13.4,12.1,29.2,0.0
257,山形,2022-05-26,21.3,63.0,11.0,14.4,27.9,0.0
258,山形,2022-05-27,17.7,86.0,4.2,14.9,21.5,31.0
259,山形,2022-05-28,18.5,53.0,2.1,15.0,20.7,0.0
260,山形,2022-05-29,21.8,58.0,12.9,16.7,29.0,0.0
261,山形,2022-05-02,10.5,62.0,6.5,6.2,16.8,0.0
262,山形,2022-05-30,19.1,67.0,10.9,14.8,27.9,0.0
263,山形,2022-05-03,10.3,57.0,8.5,5.5,15.6,0.0
264,山形,2022-05-04,16.4,45.0,12.9,6.7,24.7,0.0
265,山形,2022-05-05,18.5,49.0,12.8,8.5,28.7,0.0
266,山形,2022-05-06,20.1,52.0,13.0,10.9,30.9,0.0
267,山形,2022-05-07,20.0,58.0,10.5,11.7,28.5,0.0
268,山形,2022-05-08,13.7,41.0,11.9,8.3,18.4,0.0
269,山形,2022-05-09,12.9,46.0,5.3,7.2,20.5,0.0
270,山梨,2022-05-10,16.3,64.0,8.9,10.0,24.5,0.0
271,山梨,2022-05-11,17.8,56.0,5.6,10.5,23.8,0.0
272,山梨,2022-05-12,18.0,75.0,4.1,12.4,23.6,1.5
273,山梨,2022-05-13,18.1,96.0,0.0,16.5,19.9,13.5
274,山梨,2022-05-14,21.0,81.0,4.3,17.2,27.6,8.0
275,山梨,2022-05-15,17.9,64.0,1.9,14.2,22.9,0.0
276,山梨,2022-05-16,16.6,72.0,0.2,14.6,20.5,0.0
277,山梨,2022-05-17,16.2,80.0,0.0,13.9,18.6,0.0
278,山梨,2022-05-18,18.9,59.0,12.2,12.2,26.6,0.0
279,山梨,2022-05-19,19.5,62.0,10.6,11.6,27.2,0.0
280,山梨,2022-05-01,12.9,77.0,0.0,11.3,15.5,1.5
281,山梨,2022-05-20,19.7,66.0,1.0,14.6,25.0,0.0
282,山梨,2022-05-21,17.2,82.0,0.0,15.8,19.0,0.5
283,山梨,2022-05-22,20.1,71.0,7.3,15.2,27.5,0.5
284,山梨,2022-05-23,21.6,61.0,12.1,15.0,29.2,0.0
285,山梨,2022-05-24,21.7,62.0,10.5,17.0,28.5,0.0
286,山梨,2022-05-25,21.8,66.0,5.8,17.0,29.2,0.0
287,山梨,2022-05-26,20.3,70.0,5.2,16.9,25.9,0.0
288,山梨,2022-05-27,20.9,79.0,7.6,16.3,27.9,44.5
289,山梨,2022-05-28,23.2,44.0,13.0,15.1,30.5,0.0
290,山梨,2022-05-29,23.5,45.0,13.2,14.4,33.7,0.0
291,山梨,2022-05-02,14.3,55.0,8.0,9.2,21.0,0.0
292,山梨,2022-05-30,23.9,51.0,10.6,16.2,33.0,0.0
293,山梨,2022-05-03,14.1,46.0,12.6,6.0,22.2,0.0
294,山梨,2022-05-04,16.4,60.0,12.6,7.2,26.1,0.0
295,山梨,2022-05-05,19.0,62.0,11.9,10.8,28.9,0.0
296,山梨,2022-05-06,18.7,64.0,7.1,12.5,26.1,0.0
297,山梨,2022-05-07,19.9,64.0,10.6,12.4,28.1,0.0
298,山梨,2022-05-08,19.7,59.0,6.6,15.5,25.8,0.0
299,山梨,2022-05-09,14.2,77.0,0.1,11.1,18.2,9.0
300,岩手,2022-05-10,14.5,50.0,13.3,2.8,24.6,0.0
301,岩手,2022-05-11,16.7,64.0,12.6,5.8,24.5,0.0
302,岩手,2022-05-12,18.8,75.0,6.2,14.2,24.3,0.0
303,岩手,2022-05-13,18.0,93.0,0.2,16.6,22.1,7.0
304,岩手,2022-05-14,16.1,84.0,1.9,11.1,20.9,3.0
305,岩手,2022-05-15,13.0,60.0,6.7,7.2,17.7,0.5
306,岩手,2022-05-16,12.9,70.0,10.8,4.5,20.2,0.0
307,岩手,2022-05-17,15.5,73.0,4.9,11.4,20.9,0.0
308,岩手,2022-05-18,16.1,58.0,13.4,7.6,24.0,0.0
309,岩手,2022-05-19,17.5,52.0,8.5,7.8,25.2,0.0
310,岩手,2022-05-01,8.0,87.0,0.0,6.6,9.3,14.5
311,岩手,2022-05-20,18.4,58.0,5.4,12.7,24.8,0.0
312,岩手,2022-05-21,18.0,63.0,6.6,10.6,26.3,0.5
313,岩手,2022-05-22,16.0,87.0,0.7,13.6,19.2,5.5
314,岩手,2022-05-23,16.3,74.0,4.1,12.2,21.1,0.0
315,岩手,2022-05-24,18.2,68.0,11.4,11.2,25.5,0.0
316,岩手,2022-05-25,20.2,67.0,13.5,10.8,28.1,0.0
317,岩手,2022-05-26,20.2,70.0,6.8,16.1,25.9,0.0
318,岩手,2022-05-27,17.4,91.0,2.2,14.0,19.7,49.5
319,岩手,2022-05-28,14.9,80.0,2.2,12.8,18.2,2.5
